,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
24615,5704825,1225223657805,,Participant0028,17.02.2021,Participant0028,Recording4,17.02.2021,17.02.2021,15:25:09.340,14:25:09.340,65939,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,Eye tracker Calibration end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,183.0,15.0,258.0,72.0,"0,0775","0,0668",,
24616,5704825,1225223657805,,Participant0028,17.02.2021,Participant0028,Recording4,17.02.2021,17.02.2021,15:25:09.340,14:25:09.340,65939,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusStart,babelia 6164137243739591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,183.0,15.0,258.0,72.0,"0,0775","0,0668",,
24617,5709136,1225223662116,Eye Tracker,Participant0028,17.02.2021,Participant0028,Recording4,17.02.2021,17.02.2021,15:25:09.340,14:25:09.340,65939,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3707160325.0,,,310.0,62.0,,,310.0,62.0,,,,"-0,32354","0,03159","-0,94569",,,Invalid,Valid,,,,"308,3","-4,9","652,6",,,"85,0","16,9","0,1089","0,0573",,,"0,1089","0,0573",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,183.0,15.0,258.0,72.0,"0,0775","0,0668",,
24618,5717456,1225223670436,Eye Tracker,Participant0028,17.02.2021,Participant0028,Recording4,17.02.2021,17.02.2021,15:25:09.340,14:25:09.340,65939,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3707168645.0,,,260.0,79.0,211.0,103.0,310.0,55.0,"-0,27575","0,05789","-0,95948","-0,32362","0,02901","-0,94574",,,Valid,Valid,"245,3","-11,1","652,3","308,1","-4,8","652,3","57,8","28,3","84,9","15,2","0,0789","0,0735","0,0491","0,0957","0,1087","0,0513",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,183.0,15.0,258.0,72.0,"0,0775","0,0668",,
24619,5725801,1225223678781,Eye Tracker,Participant0028,17.02.2021,Participant0028,Recording4,17.02.2021,17.02.2021,15:25:09.340,14:25:09.340,65939,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3707176989.0,,,258.0,83.0,212.0,117.0,304.0,49.0,"-0,27526","0,06341","-0,95928","-0,32571","0,02638","-0,94510","3,81","3,81",Valid,Valid,"245,2","-11,1","652,3","308,1","-4,7","652,1","58,1","32,1","83,4","13,5","0,0775","0,0770","0,0497","0,1085","0,1053","0,0455",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,183.0,15.0,258.0,72.0,"0,0775","0,0668",,
24620,5734144,1225223687124,Eye Tracker,Participant0028,17.02.2021,Participant0028,Recording4,17.02.2021,17.02.2021,15:25:09.340,14:25:09.340,65939,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3707185332.0,,,295.0,49.0,,,295.0,49.0,,,,"-0,32915","0,02607","-0,94392",,,Invalid,Valid,,,,"308,1","-4,6","651,9",,,"80,8","13,4","0,0996","0,0454",,,"0,0996","0,0454",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,183.0,15.0,258.0,72.0,"0,0775","0,0668",,
24621,5742523,1225223695503,Eye Tracker,Participant0028,17.02.2021,Participant0028,Recording4,17.02.2021,17.02.2021,15:25:09.340,14:25:09.340,65939,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3707193711.0,,,256.0,47.0,212.0,110.0,300.0,-15.0,"-0,27517","0,06040","-0,95950","-0,32739","0,00041","-0,94489",,,Valid,Valid,"245,2","-11,0","652,2","308,0","-4,5","651,8","58,1","30,0","82,2","-4,2","0,0763","0,0436","0,0498","0,1016",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,183.0,15.0,258.0,72.0,"0,0775","0,0668",,
24622,5750799,1225223703779,Eye Tracker,Participant0028,17.02.2021,Participant0028,Recording4,17.02.2021,17.02.2021,15:25:09.340,14:25:09.340,65939,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3707201987.0,,,221.0,105.0,221.0,105.0,,,"-0,27200","0,05856","-0,96051",,,,"3,81",,Valid,Invalid,"245,2","-11,0","652,3",,,,"60,4","28,8",,,"0,0550","0,0974","0,0550","0,0974",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,183.0,15.0,258.0,72.0,"0,0775","0,0668",,
24623,5759126,1225223712106,Eye Tracker,Participant0028,17.02.2021,Participant0028,Recording4,17.02.2021,17.02.2021,15:25:09.340,14:25:09.340,65939,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3707210313.0,,,281.0,39.0,,,281.0,39.0,,,,"-0,33399","0,02164","-0,94233",,,Invalid,Valid,,,,"308,1","-4,3","651,6",,,"77,1","10,7","0,0916","0,0361",,,"0,0916","0,0361",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,183.0,15.0,258.0,72.0,"0,0775","0,0668",,
24624,5767461,1225223720441,Eye Tracker,Participant0028,17.02.2021,Participant0028,Recording4,17.02.2021,17.02.2021,15:25:09.340,14:25:09.340,65939,Timeline2,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",3707218648.0,,,255.0,77.0,222.0,112.0,289.0,43.0,"-0,27149","0,06122","-0,96049","-0,33130","0,02305","-0,94324",,,Valid,Valid,"245,3","-10,9","652,5","308,1","-4,2","651,6","60,8","30,7","79,2","11,7","0,0760","0,0716","0,0558","0,1037","0,0962","0,0395",babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,183.0,15.0,258.0,72.0,"0,0775","0,0668",,
