,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
17105,7323413,2823494812,,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,Eye tracker Calibration end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,250.0,11.0,317.0,1082.0,,,,
17106,7323413,2823494812,,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusStart,babelia 6164137243739591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,250.0,11.0,317.0,1082.0,,,,
17107,7328093,2823499492,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094737770.0,,,319.0,1092.0,324.0,1070.0,315.0,1114.0,"-0,25458","0,27303","-0,92771","-0,35315","0,27428","-0,89446",,,Valid,Valid,"252,6","117,2","597,1","314,7","127,5","578,4","88,8","292,9","86,3","304,8",,,"0,1172","0,9911",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,250.0,11.0,317.0,1082.0,,,,
17108,7336468,2823507867,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094746145.0,,,313.0,1087.0,321.0,1077.0,305.0,1097.0,"-0,25556","0,27571","-0,92665","-0,35752","0,26723","-0,89486",,,Valid,Valid,"252,7","117,0","597,0","314,7","127,4","578,4","88,0","294,7","83,6","300,1",,,"0,1156","0,9970",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,22.0,,,,,,
17109,7344761,2823516160,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094754438.0,,,291.0,1083.0,284.0,1079.0,298.0,1088.0,"-0,27041","0,27556","-0,92247","-0,36046","0,26363","-0,89474","3,75","3,16",Valid,Valid,"252,8","116,8","597,0","314,8","127,3","578,5","77,8","295,2","81,8","297,8",,,"0,0931","0,9987",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,22.0,,,,,,
17110,7353064,2823524463,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094762740.0,,,290.0,1086.0,275.0,1081.0,304.0,1092.0,"-0,27407","0,27636","-0,92115","-0,35835","0,26537","-0,89508",,,Valid,Valid,"253,0","116,7","596,9","315,0","127,3","578,4","75,4","295,8","83,4","298,8",,,,,,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,33.0,9.0,,,,,,
17111,7361396,2823532795,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094771072.0,,,300.0,1095.0,276.0,1081.0,324.0,1109.0,"-0,27403","0,27686","-0,92101","-0,35062","0,27293","-0,89587",,,Valid,Valid,"253,1","116,6","596,8","315,1","127,3","578,4","75,5","296,0","88,7","303,5",,,,,,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,33.0,9.0,,,,,,
17112,7369729,2823541128,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094779405.0,,,273.0,1079.0,273.0,1079.0,,,"-0,27544","0,27582","-0,92090",,,,"3,67",,Valid,Invalid,"253,2","116,4","596,8",,,,"74,7","295,2",,,"0,0864","0,9986","0,0864","0,9986",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,33.0,9.0,,,,,,
17113,7378062,2823549461,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094787737.0,,,302.0,1093.0,273.0,1082.0,330.0,1103.0,"-0,27537","0,27747","-0,92042","-0,34884","0,27097","-0,89716",,,Valid,Valid,"253,4","116,3","596,6","315,4","127,2","578,3","74,9","296,1","90,5","301,9",,,,,,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,33.0,9.0,,,,,,
17114,7386423,2823557822,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094796098.0,,,305.0,1091.0,284.0,1082.0,326.0,1100.0,"-0,27155","0,27785","-0,92144","-0,35056","0,26970","-0,89687",,,Valid,Valid,"253,5","116,1","596,6","315,5","127,2","578,3","77,7","296,0","89,5","301,1",,,,,,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,23.0,,,,,,
17115,7394729,2823566128,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094804404.0,,,334.0,1086.0,336.0,1072.0,333.0,1100.0,"-0,25143","0,27587","-0,92773","-0,34845","0,26976","-0,89767","3,65","3,37",Valid,Valid,"253,7","116,0","596,5","315,7","127,2","578,3","92,1","293,4","91,2","301,0",,,"0,1244","0,9926",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,23.0,,,,,,
17116,7403064,2823574463,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094812739.0,,,328.0,1088.0,336.0,1072.0,321.0,1105.0,"-0,25170","0,27607","-0,92760","-0,35294","0,27130","-0,89545",,,Valid,Valid,"253,9","115,9","596,3","315,9","127,2","578,3","92,1","293,4","87,9","302,4",,,"0,1245","0,9926",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Unclassified,8.0,10.0,,,,,,
17117,7411400,2823582799,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094821074.0,,,319.0,1087.0,320.0,1061.0,318.0,1114.0,"-0,25873","0,27132","-0,92706","-0,35395","0,27450","-0,89407",,,Valid,Valid,"254,0","115,8","596,3","316,0","127,2","578,3","87,6","290,3","87,1","304,7",,,"0,1146","0,9821",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,8.0,24.0,,,,,,
17118,7419731,2823591130,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094829405.0,,,274.0,1073.0,274.0,1073.0,,,"-0,27659","0,27489","-0,92083",,,,"3,72",,Valid,Invalid,"254,2","115,7","596,2",,,,"75,1","293,7",,,"0,0872","0,9936","0,0872","0,9936",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,12.0,311.0,1089.0,,,,
17119,7428055,2823599454,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094837729.0,,,303.0,1091.0,281.0,1068.0,325.0,1113.0,"-0,27447","0,27333","-0,92193","-0,35169","0,27450","-0,89496",,,Valid,Valid,"254,4","115,6","596,0","316,4","127,1","578,5","77,0","292,3","89,0","304,6",,,"0,0912","0,9891",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,12.0,311.0,1089.0,,,,
17120,7436418,2823607817,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094846091.0,,,303.0,1091.0,281.0,1070.0,325.0,1112.0,"-0,27443","0,27429","-0,92166","-0,35185","0,27408","-0,89503",,,Valid,Valid,"254,5","115,5","595,9","316,5","127,1","578,7","77,0","292,9","89,0","304,3",,,"0,0914","0,9909",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,12.0,311.0,1089.0,,,,
17121,7444750,2823616149,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094854423.0,,,330.0,1070.0,330.0,1070.0,,,"-0,25531","0,27586","-0,92667",,,,"3,70",,Valid,Invalid,"254,6","115,5","595,9",,,,"90,5","292,8",,,"0,1209","0,9908","0,1209","0,9908",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,12.0,311.0,1089.0,,,,
17122,7453134,2823624533,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094862807.0,,,321.0,1091.0,330.0,1070.0,312.0,1111.0,"-0,25562","0,27603","-0,92653","-0,35686","0,27327","-0,89330",,,Valid,Valid,"254,8","115,4","595,7","316,8","126,9","579,0","90,4","292,9","85,5","304,1",,,"0,1208","0,9909",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,12.0,311.0,1089.0,,,,
17123,7461413,2823632812,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094871086.0,,,324.0,1071.0,324.0,1071.0,,,"-0,25798","0,27634","-0,92579",,,,,,Valid,Invalid,"254,9","115,3","595,6",,,,"88,9","293,1",,,"0,1174","0,9916","0,1174","0,9916",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,12.0,311.0,1089.0,,,,
17124,7469719,2823641118,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094879391.0,,,304.0,1095.0,296.0,1077.0,312.0,1112.0,"-0,26915","0,27807","-0,92208","-0,35672","0,27374","-0,89321","3,66","3,37",Valid,Valid,"255,0","115,2","595,5","317,0","126,7","579,5","81,2","294,8","85,5","304,3",,,"0,1004","0,9974",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,12.0,311.0,1089.0,,,,
17125,7478051,2823649450,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094887723.0,,,313.0,1091.0,321.0,1069.0,306.0,1113.0,"-0,25985","0,27587","-0,92541","-0,35907","0,27402","-0,89218",,,Valid,Valid,"255,1","115,1","595,4","317,1","126,6","579,7","87,9","292,6","83,8","304,6",,,"0,1153","0,9900",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,12.0,311.0,1089.0,,,,
17126,7486418,2823657817,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094896090.0,,,313.0,1092.0,322.0,1071.0,304.0,1113.0,"-0,25953","0,27682","-0,92521","-0,35957","0,27420","-0,89192",,,Valid,Valid,"255,2","115,0","595,3","317,2","126,4","579,9","88,2","293,1","83,4","304,7",,,"0,1159","0,9916",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,12.0,311.0,1089.0,,,,
17127,7494744,2823666143,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094904415.0,,,322.0,1071.0,322.0,1071.0,,,"-0,25970","0,27705","-0,92509",,,,"3,74",,Valid,Invalid,"255,3","114,8","595,2",,,,"88,2","293,1",,,"0,1159","0,9916","0,1159","0,9916",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,12.0,311.0,1089.0,,,,
17128,7503085,2823674484,Eye Tracker,Participant10,29.10.2020,Participant0010,Recording3,29.10.2020,29.10.2020,14:06:19.967,13:06:19.967,67525,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",2094912756.0,,,307.0,1099.0,296.0,1079.0,319.0,1118.0,"-0,26998","0,27960","-0,92138","-0,35423","0,27711","-0,89316",,,Valid,Valid,"255,4","114,7","595,0","317,4","126,1","580,1","81,0","295,3","87,3","306,1",,,"0,1002","0,9990",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,208.0,12.0,311.0,1089.0,,,,
