,Recording timestamp,Computer timestamp,Sensor,Project name,Export date,Participant name,Recording name,Recording date,Recording date UTC,Recording start time,Recording start time UTC,Recording duration,Timeline name,Recording Fixation filter name,Recording software version,Recording resolution height,Recording resolution width,Recording monitor latency,Eyetracker timestamp,Event,Event value,Gaze point X,Gaze point Y,Gaze point left X,Gaze point left Y,Gaze point right X,Gaze point right Y,Gaze direction left X,Gaze direction left Y,Gaze direction left Z,Gaze direction right X,Gaze direction right Y,Gaze direction right Z,Pupil diameter left,Pupil diameter right,Validity left,Validity right,Eye position left X (DACSmm),Eye position left Y (DACSmm),Eye position left Z (DACSmm),Eye position right X (DACSmm),Eye position right Y (DACSmm),Eye position right Z (DACSmm),Gaze point left X (DACSmm),Gaze point left Y (DACSmm),Gaze point right X (DACSmm),Gaze point right Y (DACSmm),Gaze point X (MCSnorm),Gaze point Y (MCSnorm),Gaze point left X (MCSnorm),Gaze point left Y (MCSnorm),Gaze point right X (MCSnorm),Gaze point right Y (MCSnorm),Presented Stimulus name,Presented Media name,Presented Media width,Presented Media height,Presented Media position X (DACSpx),Presented Media position Y (DACSpx),Original Media width,Original Media height,Eye movement type,Gaze event duration,Eye movement type index,Fixation point X,Fixation point Y,Fixation point X (MCSnorm),Fixation point Y (MCSnorm),Mouse position X,Mouse position Y
813,5396365,3378126256935,,Participant0046,16.08.2021,Participant0046,Recording1,16.08.2021,16.08.2021,16:04:11.507,14:04:11.507,61528,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,Eye tracker Calibration end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,158.0,11.0,1494.0,908.0,"0,8213","0,8409",,
814,5396365,3378126256935,,Participant0046,16.08.2021,Participant0046,Recording1,16.08.2021,16.08.2021,16:04:11.507,14:04:11.507,61528,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",,ImageStimulusStart,babelia 6164137243739591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fixation,158.0,11.0,1494.0,908.0,"0,8213","0,8409",,
815,5404223,3378126264793,Eye Tracker,Participant0046,16.08.2021,Participant0046,Recording1,16.08.2021,16.08.2021,16:04:11.507,14:04:11.507,61528,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1348084494.0,,,1437.0,949.0,1437.0,949.0,,,"0,25641","0,25440","-0,93249",,,,"3,20",,Valid,Invalid,"196,8","64,3","716,4",,,,"393,8","259,8",,,"0,7870","0,8789","0,7870","0,8789",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,158.0,11.0,1494.0,908.0,"0,8213","0,8409",,
816,5412713,3378126273283,Eye Tracker,Participant0046,16.08.2021,Participant0046,Recording1,16.08.2021,16.08.2021,16:04:11.507,14:04:11.507,61528,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1348092980.0,,,1447.0,920.0,1447.0,920.0,,,"0,26037","0,24439","-0,93407",,,,,,Valid,Invalid,"196,8","64,3","716,5",,,,"396,6","251,8",,,"0,7931","0,8519","0,7931","0,8519",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,158.0,11.0,1494.0,908.0,"0,8213","0,8409",,
817,5420925,3378126281495,Eye Tracker,Participant0046,16.08.2021,Participant0046,Recording1,16.08.2021,16.08.2021,16:04:11.507,14:04:11.507,61528,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1348101187.0,,,1496.0,908.0,1496.0,908.0,,,"0,27681","0,23924","-0,93067",,,,,,Valid,Invalid,"196,8","64,3","716,5",,,,"409,9","248,5",,,"0,8224","0,8408","0,8224","0,8408",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,158.0,11.0,1494.0,908.0,"0,8213","0,8409",,
818,5429261,3378126289831,Eye Tracker,Participant0046,16.08.2021,Participant0046,Recording1,16.08.2021,16.08.2021,16:04:11.507,14:04:11.507,61528,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1348109520.0,,,1496.0,912.0,1496.0,912.0,,,"0,27685","0,24048","-0,93033",,,,"3,26",,Valid,Invalid,"196,8","64,3","716,6",,,,"410,1","249,5",,,"0,8227","0,8442","0,8227","0,8442",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,158.0,11.0,1494.0,908.0,"0,8213","0,8409",,
819,5437559,3378126298129,Eye Tracker,Participant0046,16.08.2021,Participant0046,Recording1,16.08.2021,16.08.2021,16:04:11.507,14:04:11.507,61528,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1348117816.0,,,1498.0,902.0,1498.0,902.0,,,"0,27760","0,23730","-0,93093",,,,,,Valid,Invalid,"196,9","64,3","716,5",,,,"410,5","247,0",,,"0,8237","0,8356","0,8237","0,8356",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,158.0,11.0,1494.0,908.0,"0,8213","0,8409",,
820,5445934,3378126306504,Eye Tracker,Participant0046,16.08.2021,Participant0046,Recording1,16.08.2021,16.08.2021,16:04:11.507,14:04:11.507,61528,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1348126190.0,,,1511.0,915.0,1511.0,915.0,,,"0,28152","0,24115","-0,92876",,,,,,Valid,Invalid,"196,8","64,3","716,5",,,,"414,0","250,4",,,"0,8314","0,8471","0,8314","0,8471",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,158.0,11.0,1494.0,908.0,"0,8213","0,8409",,
821,5454228,3378126314798,Eye Tracker,Participant0046,16.08.2021,Participant0046,Recording1,16.08.2021,16.08.2021,16:04:11.507,14:04:11.507,61528,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1348134482.0,,,1522.0,904.0,1522.0,904.0,,,"0,28561","0,23739","-0,92848",,,,"3,15",,Valid,Invalid,"196,9","64,3","716,5",,,,"417,3","247,5",,,"0,8385","0,8375","0,8385","0,8375",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Fixation,158.0,11.0,1494.0,908.0,"0,8213","0,8409",,
822,5462567,3378126323137,Eye Tracker,Participant0046,16.08.2021,Participant0046,Recording1,16.08.2021,16.08.2021,16:04:11.507,14:04:11.507,61528,Timeline1,Tobii I-VT (Fixation),1.145.28180,1080,1920,"10,00",1348142820.0,,,1530.0,882.0,1530.0,882.0,,,"0,28873","0,22959","-0,92947",,,,,,Valid,Invalid,"196,9","64,4","716,4",,,,"419,4","241,3",,,"0,8433","0,8165","0,8433","0,8165",,,babelia 6164137243739591,babelia 6164137243739591.jpg,1662.0,1080.0,129.0,0.0,640.0,416.0,Saccade,17.0,77.0,,,,,,
